idx,tracking_ts_unix,tracking_ts_gmt2,closest_timestamp_idx,closest_robot_ts_unix,closest_robot_ts_gmt2,time_difference
2205,1753805775.91823,2025-07-29 18:16:15,370,1753805721.069135,2025-07-29 18:15:21,54.849095
2206,1753805775.962241,2025-07-29 18:16:15,370,1753805721.069135,2025-07-29 18:15:21,54.893106
2207,1753805776.020297,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,54.951162
2208,1753805776.067241,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,54.998106
2209,1753805776.107451,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.038316
2210,1753805776.166373,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.097238
2211,1753805776.215049,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.145914
2212,1753805776.261558,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.192423
2213,1753805776.316365,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.24723
2214,1753805776.372406,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.303271
2215,1753805776.416288,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.347153
2216,1753805776.461826,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.392691
2217,1753805776.512624,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.443489
2218,1753805776.570681,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.501546
2219,1753805776.616397,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.547262
2220,1753805776.674675,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.60554
2221,1753805776.729458,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.660323
2222,1753805776.765541,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.696406
2223,1753805776.80825,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.739115
2224,1753805776.864501,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.795366
2225,1753805776.911591,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.842456
2226,1753805776.962794,2025-07-29 18:16:16,370,1753805721.069135,2025-07-29 18:15:21,55.893659
2227,1753805777.010244,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,55.941109
2228,1753805777.064765,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,55.99563
2229,1753805777.111223,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.042088
2230,1753805777.175845,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.10671
2231,1753805777.220051,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.150916
2232,1753805777.271557,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.202422
2233,1753805777.31826,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.249125
2234,1753805777.37276,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.303625
2235,1753805777.414163,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.345028
2236,1753805777.477172,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.408037
2237,1753805777.522011,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.452876
2238,1753805777.57863,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.509495
2239,1753805777.631608,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.562473
2240,1753805777.674915,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.60578
2241,1753805777.716119,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.646984
2242,1753805777.779475,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.71034
2243,1753805777.811318,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.742183
2244,1753805777.863048,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.793913
2245,1753805777.921688,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.852553
2246,1753805777.969641,2025-07-29 18:16:17,370,1753805721.069135,2025-07-29 18:15:21,56.900506
2247,1753805778.0214,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,56.952265
2248,1753805778.070641,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.001506
2249,1753805778.115497,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.046362
2250,1753805778.163652,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.094517
2251,1753805778.220434,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.151299
2252,1753805778.265232,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.196097
2253,1753805778.322278,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.253143
2254,1753805778.357822,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.288687
2255,1753805778.424592,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.355457
2256,1753805778.46629,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.397155
2257,1753805778.516387,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.447252
2258,1753805778.566531,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.497396
2259,1753805778.620584,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.551449
2260,1753805778.66449,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.595355
2261,1753805778.715519,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.646384
2262,1753805778.765323,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.696188
2263,1753805778.820348,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.751213
2264,1753805778.870075,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.80094
2265,1753805778.9228,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.853665
2266,1753805778.96733,2025-07-29 18:16:18,370,1753805721.069135,2025-07-29 18:15:21,57.898195
2267,1753805779.01815,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,57.949015
2268,1753805779.073247,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.004112
2269,1753805779.117243,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.048108
2270,1753805779.163055,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.09392
2271,1753805779.21927,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.150135
2272,1753805779.265503,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.196368
2273,1753805779.318155,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.24902
2274,1753805779.367755,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.29862
2275,1753805779.422543,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.353408
2276,1753805779.461525,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.39239
2277,1753805779.518336,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.449201
2278,1753805779.556396,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.487261
2279,1753805779.610284,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.541149
2280,1753805779.657283,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.588148
2281,1753805779.709009,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.639874
2282,1753805779.759486,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.690351
2283,1753805779.81032,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.741185
2284,1753805779.860495,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.79136
2285,1753805779.906326,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.837191
2286,1753805779.955906,2025-07-29 18:16:19,370,1753805721.069135,2025-07-29 18:15:21,58.886771
2287,1753805780.021114,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,58.951979
2288,1753805780.071901,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.002766
2289,1753805780.112885,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.04375
2290,1753805780.16333,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.094195
2291,1753805780.215201,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.146066
2292,1753805780.2662,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.197065
2293,1753805780.324653,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.255518
2294,1753805780.364468,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.295333
2295,1753805780.414321,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.345186
2296,1753805780.462462,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.393327
2297,1753805780.517361,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.448226
2298,1753805780.560914,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.491779
2299,1753805780.613465,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.54433
2300,1753805780.654832,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.585697
2301,1753805780.714985,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.64585
2302,1753805780.77382,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.704685
2303,1753805780.810152,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.741017
2304,1753805780.860659,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.791524
2305,1753805780.919144,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.850009
2306,1753805780.959486,2025-07-29 18:16:20,370,1753805721.069135,2025-07-29 18:15:21,59.890351
2307,1753805781.014028,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,59.944893
2308,1753805781.072031,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.002896
2309,1753805781.114008,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.044873
2310,1753805781.159703,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.090568
2311,1753805781.209092,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.139957
2312,1753805781.25728,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.188145
2313,1753805781.313539,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.244404
2314,1753805781.362658,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.293523
2315,1753805781.416538,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.347403
2316,1753805781.461815,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.39268
2317,1753805781.533698,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.464563
2318,1753805781.565652,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.496517
2319,1753805781.619366,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.550231
2320,1753805781.667016,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.597881
2321,1753805781.719305,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.65017
2322,1753805781.763307,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.694172
2323,1753805781.810237,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.741102
2324,1753805781.869322,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.800187
2325,1753805781.914587,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.845452
2326,1753805781.959793,2025-07-29 18:16:21,370,1753805721.069135,2025-07-29 18:15:21,60.890658
2327,1753805782.022629,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,60.953494
2328,1753805782.060503,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,60.991368
2329,1753805782.115522,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.046387
2330,1753805782.159374,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.090239
2331,1753805782.209753,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.140618
2332,1753805782.271725,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.20259
2333,1753805782.317233,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.248098
2334,1753805782.360222,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.291087
2335,1753805782.413673,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.344538
2336,1753805782.463444,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.394309
2337,1753805782.517072,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.447937
2338,1753805782.564888,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.495753
2339,1753805782.615136,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.546001
2340,1753805782.66361,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.594475
2341,1753805782.708818,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.639683
2342,1753805782.760923,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.691788
2343,1753805782.832539,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.763404
2344,1753805782.878949,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.809814
2345,1753805782.931514,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.862379
2346,1753805782.96787,2025-07-29 18:16:22,370,1753805721.069135,2025-07-29 18:15:21,61.898735
2347,1753805783.016673,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,61.947538
2348,1753805783.064281,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,61.995146
2349,1753805783.114789,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.045654
2350,1753805783.167524,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.098389
2351,1753805783.217375,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.14824
2352,1753805783.259719,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.190584
2353,1753805783.309586,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.240451
2354,1753805783.362737,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.293602
2355,1753805783.415927,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.346792
2356,1753805783.478276,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.409141
2357,1753805783.513969,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.444834
2358,1753805783.573799,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.504664
2359,1753805783.613516,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.544381
2360,1753805783.668475,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.59934
2361,1753805783.71499,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.645855
2362,1753805783.759046,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.689911
2363,1753805783.809515,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.74038
2364,1753805783.863032,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.793897
2365,1753805783.910801,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.841666000000004
2366,1753805783.962473,2025-07-29 18:16:23,370,1753805721.069135,2025-07-29 18:15:21,62.893338
2367,1753805784.018167,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,62.949032
2368,1753805784.06494,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,62.995805
2369,1753805784.117542,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.048407
2370,1753805784.170256,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.101121
2371,1753805784.211492,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.142357
2372,1753805784.261934,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.192799
2373,1753805784.319653,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.250518
2374,1753805784.367856,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.298721
2375,1753805784.418055,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.34892
2376,1753805784.465065,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.39593
2377,1753805784.518879,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.449744
2378,1753805784.565088,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.495953
2379,1753805784.620429,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.551294
2380,1753805784.664821,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.595686
2381,1753805784.71534,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.646205
2382,1753805784.768152,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.699017
2383,1753805784.826174,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.757039
2384,1753805784.869243,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.800108
2385,1753805784.912695,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.84356
2386,1753805784.964168,2025-07-29 18:16:24,370,1753805721.069135,2025-07-29 18:15:21,63.895033
2387,1753805785.007311,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,63.938176
2388,1753805785.062445,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,63.99331
2389,1753805785.110136,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.041001
2390,1753805785.166897,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.097762
2391,1753805785.21267,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.143535
2392,1753805785.2732,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.204065
2393,1753805785.325685,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.25655
2394,1753805785.372655,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.30352
2395,1753805785.413467,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.344332
2396,1753805785.465578,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.396443
2397,1753805785.505253,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.436118
2398,1753805785.569748,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.500613
2399,1753805785.606009,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.536874
2400,1753805785.659157,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.590022
2401,1753805785.72257,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.653435
2402,1753805785.760196,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.691061
2403,1753805785.814395,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.74526
2404,1753805785.86261,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.793475
2405,1753805785.909739,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.840604
2406,1753805785.964199,2025-07-29 18:16:25,370,1753805721.069135,2025-07-29 18:15:21,64.895064
2407,1753805786.017378,2025-07-29 18:16:26,370,1753805721.069135,2025-07-29 18:15:21,64.948243
2408,1753805786.063537,2025-07-29 18:16:26,370,1753805721.069135,2025-07-29 18:15:21,64.994402
2409,1753805786.112458,2025-07-29 18:16:26,370,1753805721.069135,2025-07-29 18:15:21,65.043323
2410,1753805786.159668,2025-07-29 18:16:26,370,1753805721.069135,2025-07-29 18:15:21,65.090533
2411,1753805786.223785,2025-07-29 18:16:26,370,1753805721.069135,2025-07-29 18:15:21,65.15465
2412,1753805786.277156,2025-07-29 18:16:26,370,1753805721.069135,2025-07-29 18:15:21,65.208021
